duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,Target
255467,2,1,4,0.0515,0.514,0.704,0.00219,0.228,-4.724,0.0261,0.386,76.975,1
240770,2,1,4,0.167,0.403,0.412,0.815,0.115,-10.03,0.0256,0.471,158.014,1
258000,0,1,4,0.504,0.815,0.626,0.00000141,0.0372,-13.406,0.0553,0.825,106.47,1
154750,7,1,3,0.63,0.836,0.833,0.0000611,0.066,-3.704,0.0383,0.911,111.444,0
200013,11,1,4,0.29,0.721,0.867,0.00000287,0.503,-4.302,0.196,0.639,127.033,1
186614,9,0,4,0.54,0.703,0.738,0.707,0.0854,-7.766,0.0351,0.478,160.118,1
276693,7,0,4,0.731,0.168,0.397,0.0378,0.116,-7.619,0.0323,0.0497,84.393,1
297160,0,1,4,0.0000269,0.187,0.951,0.00889,0.0963,-4.752,0.124,0.0722,95.283,0
201160,7,0,4,0.0000413,0.189,0.999,0.785,0.304,-9.303,0.0656,0.0183,95.482,0
175973,9,1,4,0.0000139,0.2,0.976,0.832,0.3,-7.538,0.0603,0.0678,148.707,0
209587,0,1,4,0.339,0.659,0.878,0.000543,0.0731,-5.987,0.0298,0.843,131.037,1
228846,1,1,4,0.104,0.424,0.732,0,0.108,-4.547,0.0393,0.426,160.287,0
219340,4,1,4,0.811,0.783,0.303,0.945,0.109,-14.393,0.0527,0.65,138.816,1
151565,1,0,4,0.492,0.765,0.497,0.366,0.143,-7.806,0.0402,0.457,112.195,1
191947,0,1,4,0.0384,0.618,0.748,0.0000041,0.0473,-8.905,0.358,0.663,134.114,1
304440,2,1,4,0.254,0.459,0.681,0,0.498,-8.773,0.0794,0.68,125.02,1
265412,4,0,4,0.0000968,0.522,0.922,0.118,0.446,-3.318,0.112,0.638,169.95,0
220627,0,1,4,0.0433,0.691,0.812,0.00000116,0.299,-7.772,0.0558,0.685,127.568,1
249467,0,1,4,0.366,0.927,0.289,0.888,0.33,-12.24,0.553,0.377,139.971,0
267733,9,0,4,0.0767,0.672,0.841,0,0.135,-5.992,0.0285,0.82,125.437,1
521520,4,0,4,0.028,0.528,0.366,0.000448,0.0822,-12.439,0.0297,0.195,125.002,1
249754,0,1,4,0.039,0.514,0.771,0,0.262,-5.756,0.0364,0.359,136.058,1
123437,0,1,4,0.919,0.684,0.156,0.874,0.12,-17.937,0.0524,0.48,139.959,0
235613,11,1,4,0.00416,0.34,0.789,0.311,0.0625,-3.39,0.054,0.58,200.056,1
218440,0,1,4,0.00251,0.439,0.977,0.223,0.414,-2.509,0.0543,0.69,153.438,1
191373,2,1,4,0.63,0.678,0.166,0,0.0791,-14.368,0.0295,0.439,103.159,0
207240,10,0,4,0.00015,0.229,0.969,0.0000645,0.216,-2.668,0.247,0.157,162.431,0
268707,9,0,4,0.00298,0.527,0.819,0.000152,0.0606,-3.374,0.0422,0.143,140.02,1
249067,3,1,4,0.0000867,0.485,0.911,0,0.092,-5.749,0.0355,0.568,89.956,1
192653,1,1,4,0.174,0.692,0.98,0.0000316,0.246,0.013,0.225,0.779,151.256,0
216320,4,1,4,0.0115,0.64,0.74,0.00678,0.167,-4.083,0.0284,0.785,116.879,1
215240,2,1,3,0.0000794,0.494,0.969,0.0000442,0.0736,-3.5,0.0905,0.129,93.185,0
163295,1,1,5,0.729,0.853,0.642,0.836,0.102,-11.07,0.0505,0.603,104.015,0
158173,7,1,4,0.848,0.441,0.682,0,0.14,-8.709,0.0349,0.931,82.178,1
236973,4,1,4,0.0157,0.518,0.436,0.000621,0.079,-14.134,0.0349,0.27,80.88,1
212987,7,1,3,0.00000192,0.219,0.908,0.933,0.319,-8.505,0.1,0.208,121.476,0
107280,0,1,4,0.909,0.232,0.0167,0.274,0.162,-32.31,0.0379,0.209,118.823,0
300107,2,0,4,0.128,0.574,0.629,0,0.271,-8.815,0.0363,0.786,153.119,1
124120,9,0,4,0.0000599,0.207,0.876,0.648,0.106,-3.766,0.0695,0.509,179.602,0
227400,4,1,4,0.0000583,0.387,0.886,0.275,0.219,-6.981,0.0617,0.757,176.426,1
461840,8,0,4,0.114,0.773,0.595,0.00000247,0.13,-6.062,0.161,0.338,123.968,1
309360,10,1,4,0.0958,0.648,0.847,0,0.0678,-3.538,0.0383,0.367,129.979,0
187700,8,0,4,0.89,0.713,0.439,0,0.0968,-13.444,0.339,0.779,109.883,0
218960,9,1,4,0.042,0.785,0.737,0.000107,0.108,-5.306,0.0363,0.971,125.447,1
193467,0,1,4,0.00379,0.405,0.463,0.0442,0.392,-16.167,0.0542,0.542,79.451,1
263893,7,1,4,0.0311,0.322,0.927,0.00055,0.329,-3.977,0.135,0.421,177.08,0
224470,10,0,4,0.0000888,0.358,0.94,0.00000276,0.14,-3.568,0.186,0.328,169.94,0
296667,0,1,4,0.988,0.461,0.0546,0.208,0.126,-18.982,0.0362,0.23,128.91,1
270157,2,0,4,0.323,0.583,0.83,0.000821,0.0867,-7.027,0.0354,0.717,169.909,0
227733,5,0,4,0.0672,0.406,0.925,0,0.14,-4.201,0.0486,0.407,109.724,1
289228,3,1,5,0.986,0.678,0.0142,0.912,0.0943,-24.582,0.527,0.0569,105.541,0
137887,5,0,4,0.065,0.924,0.5,0,0.111,-8.906,0.513,0.731,145.062,0
249520,10,0,4,0.000546,0.301,0.968,0.4,0.0874,-5.131,0.211,0.279,123.912,0
195013,6,0,4,0.0303,0.374,0.968,0,0.36,-3.594,0.0943,0.406,102.253,0
165427,2,1,4,0.914,0.38,0.0993,0.0000232,0.0605,-20.567,0.0509,0.44,174.874,1
285040,9,1,4,0.892,0.559,0.33,0,0.0975,-8.251,0.0285,0.285,135.109,1
76759,5,1,4,0.0000325,0.569,0.729,0.929,0.42,-12.282,0.0486,0.209,110.01,0
262027,9,1,4,0.000142,0.468,0.97,0.59,0.677,-4.855,0.0395,0.702,169.911,1
214547,6,1,4,0.00000598,0.492,0.88,0.00677,0.111,-4.441,0.144,0.455,134.026,1
349920,4,0,4,0.000134,0.517,0.885,0.206,0.343,-6.053,0.0457,0.25,120.016,0
228000,4,1,4,0.172,0.6,0.414,0.00000591,0.264,-13.182,0.0291,0.588,124.43,1
81409,3,1,3,0.963,0.274,0.102,0.761,0.176,-16.8,0.0276,0.226,64.961,0
438733,0,0,4,0.000977,0.262,0.983,0.00687,0.294,-4.855,0.102,0.366,132.606,0
201173,8,1,4,0.0000335,0.456,0.826,0.57,0.0548,-7.611,0.0268,0.415,82.539,1
259044,0,1,3,0.505,0.418,0.605,0.0000396,0.176,-5.389,0.0435,0.717,128.539,0
192867,4,1,4,0.83,0.584,0.656,0.000443,0.13,-9.423,0.0433,0.609,86.747,1
219693,6,0,4,0.00129,0.215,0.805,0.916,0.256,-12.757,0.134,0.355,131.363,0
138293,8,0,4,0.267,0.92,0.639,0.00012,0.0847,-6.095,0.204,0.732,91.92,0
216668,2,1,4,0.012,0.643,0.603,0,0.118,-5.416,0.0311,0.42,144.01,1
178627,1,0,4,0.592,0.778,0.317,0,0.0881,-10.732,0.334,0.327,140.048,1
121248,0,1,4,0.00235,0.957,0.515,0,0.0837,-6.995,0.502,0.159,129.895,0
255990,6,1,4,0.107,0.682,0.346,0.486,0.104,-11.319,0.035,0.188,139.774,1
167491,0,1,4,0.000699,0.315,0.916,0.0000189,0.448,-6.084,0.0742,0.361,182.185,1
172480,2,0,4,0.723,0.521,0.516,0,0.257,-7.456,0.0369,0.569,136.483,1
221867,9,1,4,0.000299,0.224,0.965,0.373,0.284,-2.966,0.132,0.217,95.015,0
217333,1,1,4,0.121,0.313,0.894,0,0.0925,-3.579,0.0294,0.362,149.043,1
203347,9,1,4,0.00172,0.542,0.905,0.0104,0.136,-5.653,0.054,0.374,153.398,1
229467,5,1,4,0.0124,0.412,0.919,0.0601,0.424,-7.291,0.184,0.572,166.367,1
241787,5,0,4,0.027,0.492,0.998,0,0.0981,-2.927,0.292,0.324,148.854,0
232667,2,1,4,0.634,0.624,0.306,0.0000267,0.0632,-11.831,0.0318,0.227,139.912,1
199297,10,0,4,0.843,0.651,0.035,0,0.106,-18.513,0.275,0.334,79.076,0
243733,11,1,3,0.945,0.301,0.116,0.000107,0.139,-21.146,0.0464,0.343,95.858,0
253147,1,1,4,0.0000699,0.39,0.938,0.847,0.0934,-4.45,0.0698,0.389,98.281,0
183800,2,0,4,0.598,0.421,0.594,0.000235,0.383,-6.832,0.0365,0.347,120.194,1
190960,9,1,4,0.0435,0.515,0.858,0.000018,0.0796,-3.136,0.19,0.428,125.07,0
212640,2,1,4,0.0452,0.756,0.857,0,0.121,-4.185,0.336,0.688,140.017,1
208000,4,0,4,0.000136,0.273,0.991,0.651,0.147,-3.548,0.165,0.106,108.884,0
152267,4,1,4,0.345,0.714,0.715,0.00567,0.927,-9.965,0.0387,0.841,111.036,1
246133,2,1,4,0.132,0.619,0.727,0.00671,0.235,-5.789,0.0292,0.564,115.446,1
285373,7,1,4,0.00284,0.389,0.874,0.00241,0.101,-2.813,0.0337,0.397,160.108,0
114383,11,0,3,0.126,0.14,0.876,0.993,0.43,-19.481,0.0542,0.00001,138.903,0
110320,0,1,4,0.000656,0.426,0.855,0.555,0.387,-7.231,0.0526,0.692,144.964,0
230307,9,1,3,0.602,0.275,0.276,0.00167,0.121,-11.395,0.0321,0.195,68.764,1
260227,1,1,3,0.000225,0.246,0.802,0.253,0.142,-6.207,0.0627,0.203,180.293,0
325899,1,1,3,0.43,0.454,0.451,0.45,0.126,-11.765,0.0345,0.644,104.882,0
282293,2,1,4,0.0000733,0.36,0.969,0.00418,0.302,-4.355,0.216,0.197,104.189,0
1259547,6,0,5,0.658,0.599,0.274,0,0.351,-16.613,0.93,0.406,165.019,0
219453,8,1,3,0.319,0.68,0.838,0.0000375,0.135,-4.652,0.0716,0.943,122.046,0
222707,9,1,4,0.0000614,0.504,0.938,0.00267,0.145,-3.945,0.0676,0.258,94.778,0
239520,11,0,3,0.495,0.458,0.534,0.901,0.172,-9.875,0.0444,0.413,103.852,0
193000,1,1,4,0.00133,0.559,0.543,0.00002,0.0577,-5.429,0.302,0.337,75.958,1
112560,7,1,4,0.00000125,0.29,0.992,0.941,0.133,-12.327,0.0417,0.303,140.639,0
126174,7,1,4,0.0893,0.66,0.86,0.841,0.075,-7.899,0.0535,0.744,119.956,0
187436,1,1,4,0.0691,0.719,0.704,0,0.166,-4.724,0.0476,0.628,133.002,1
281640,5,1,3,0.462,0.365,0.483,0.0000241,0.539,-10.836,0.0324,0.349,154.8,0
196516,1,1,5,0.994,0.414,0.0777,0.945,0.111,-15.387,0.0528,0.0446,67.524,0
172174,0,1,4,0.906,0.164,0.0363,0.958,0.109,-28.118,0.0489,0.0758,74.739,0
138542,1,1,4,0.0012,0.895,0.469,0.0000456,0.192,-5.882,0.0661,0.076,126.917,0
238680,0,1,4,0.00837,0.289,0.796,0.0000261,0.202,-4.22,0.0494,0.33,169.835,1
188987,2,1,4,0.0804,0.743,0.836,0,0.384,-6.465,0.116,0.82,113.375,1
106280,5,0,3,0.302,0.197,0.603,0.794,0.106,-16.116,0.0454,0.232,169.881,1
228787,1,1,4,0.00331,0.651,0.911,0,0.372,-3.583,0.0998,0.539,140.007,1
210160,7,1,3,0.0000169,0.303,0.924,0.917,0.15,-4.206,0.0941,0.36,124.293,0
286960,7,1,4,0.0839,0.457,0.434,0.00552,0.123,-10.445,0.0366,0.0822,180.145,1
276480,6,1,4,0.0373,0.6,0.972,0.000236,0.354,-4.113,0.0352,0.794,131.016,0
196077,4,1,4,0.978,0.367,0.111,0.0000397,0.0897,-14.084,0.0972,0.198,82.642,1
213796,1,0,4,0.0494,0.684,0.592,0,0.17,-5.889,0.0648,0.686,99.02,0
194400,4,0,4,0.603,0.701,0.858,0,0.128,-4.21,0.152,0.598,100.173,0
494387,1,1,4,0.677,0.423,0.562,0.917,0.288,-8.793,0.0408,0.625,138.605,0
222827,7,1,4,0.000821,0.512,0.864,0,0.0982,-4.146,0.0338,0.527,138.018,1
171429,5,1,4,0.00298,0.921,0.511,0,0.0746,-7.76,0.475,0.328,140.02,0
384000,7,0,4,0.0252,0.881,0.871,0.012,0.232,-8.713,0.0809,0.962,125.026,0
150387,4,0,4,0.000167,0.436,0.704,0.572,0.0657,-9.969,0.0336,0.161,94.993,0
237160,2,1,4,0.464,0.56,0.81,0.272,0.112,-7.198,0.0564,0.675,188.943,0
188273,10,0,3,0.791,0.661,0.393,0,0.564,-16.766,0.882,0.564,92.883,0
253987,0,0,4,0.0000587,0.514,0.955,0,0.262,-1.644,0.076,0.517,103.008,0
184239,8,1,5,0.993,0.357,0.164,0.00000291,0.103,-16.859,0.164,0.343,78.151,0
326983,9,1,4,0.123,0.392,0.459,0,0.107,-8.861,0.039,0.232,138.787,0
175753,6,1,4,0.69,0.559,0.594,0.000278,0.297,-10.241,0.0431,0.506,159.89,0
184520,5,1,5,0.985,0.29,0.192,0.00000279,0.104,-11.287,0.0442,0.232,170.397,1
135588,7,1,4,0.389,0.83,0.526,0,0.161,-5.679,0.0528,0.801,101.967,0
315560,6,0,4,0.0227,0.598,0.859,0,0.339,-4.471,0.0501,0.179,140.002,0
311107,2,1,4,0.000289,0.217,0.905,0.00011,0.222,-4.103,0.0752,0.236,96.95,1
205603,6,1,4,0.0000315,0.51,0.988,0.758,0.355,-4.151,0.128,0.18,140.033,0
326933,1,1,4,0.172,0.745,0.356,0.00943,0.123,-10.425,0.0941,0.607,160.033,1
193000,4,1,4,0.000246,0.607,0.878,0,0.337,-4.422,0.0665,0.853,119.955,1
373353,2,1,4,0.0214,0.768,0.945,0.838,0.248,-7.851,0.0613,0.104,126.031,0
149400,9,1,3,0.781,0.58,0.374,0,0.0759,-15.061,0.21,0.95,191.727,0
175440,10,0,4,0.816,0.828,0.378,0.926,0.115,-14.02,0.167,0.798,92.105,0
157067,6,1,4,0.0533,0.878,0.619,0,0.113,-5.56,0.102,0.639,136.041,1
240400,10,1,4,0.0495,0.612,0.807,0.0177,0.101,-2.81,0.0336,0.398,124.053,1
217901,4,1,3,0.0000326,0.224,0.972,0.681,0.0496,-7.148,0.148,0.197,155.007,0
211933,11,0,4,0.00165,0.619,0.67,0.0109,0.331,-10.322,0.0353,0.777,129.269,1
202067,10,0,4,0.00112,0.652,0.698,0.000115,0.0886,-4.667,0.042,0.47,96.021,1
224640,1,1,4,0.251,0.79,0.56,0,0.0799,-4.848,0.0733,0.27,134.029,1
222773,4,1,4,0.348,0.606,0.497,0,0.275,-6.611,0.0277,0.362,130.739,1
245000,7,0,4,0.0803,0.571,0.509,0.71,0.358,-8.962,0.0377,0.233,132.319,0
204360,7,1,4,0.000742,0.451,0.757,0.000788,0.11,-7.571,0.0494,0.52,149.211,0
194467,6,1,4,0.0025,0.413,0.996,0.596,0.0651,-4.841,0.173,0.27,149.982,0
227600,11,1,4,0.0422,0.603,0.771,0.00000715,0.181,-4.657,0.029,0.703,166.144,0
262521,3,0,4,0.0668,0.598,0.532,0.00000322,0.0617,-6.833,0.0295,0.261,74.963,1
292110,6,1,4,0.353,0.45,0.511,0.766,0.139,-9.073,0.0276,0.115,96.563,1
217173,4,1,4,0.442,0.761,0.64,0,0.0749,-12.282,0.352,0.891,90.108,0
385413,4,1,4,0.00000573,0.194,0.913,0.153,0.0872,-5.21,0.0629,0.24,114.456,0
286000,1,1,4,0.741,0.6,0.473,0.0593,0.123,-10.763,0.0462,0.625,159.427,0
301507,10,0,4,0.0000815,0.421,0.942,0.0047,0.0882,-5.303,0.148,0.217,99.371,0
456907,7,0,4,0.00395,0.149,0.738,0.000179,0.122,-5.273,0.051,0.276,137.351,0
207493,9,1,3,0.195,0.559,0.707,0.00153,0.306,-7.542,0.0507,0.463,94.896,0
238573,4,1,4,0.118,0.579,0.267,0.000562,0.132,-15.11,0.0348,0.353,74.899,1
154844,11,1,4,0.94,0.577,0.24,0.000515,0.107,-16.564,0.0359,0.365,103.441,0
171130,10,0,4,0.476,0.734,0.786,0,0.0719,-7.1,0.0539,0.896,115.015,0
197800,2,1,4,0.000395,0.488,0.84,0.00000121,0.346,-4.626,0.0356,0.559,127.862,1
346333,6,1,4,0.0676,0.328,0.884,0.0166,0.327,-7.982,0.0338,0.686,201.868,1
228533,5,1,4,0.0495,0.268,0.406,0.0066,0.113,-10.232,0.0276,0.104,76.432,1
255467,9,0,4,0.0532,0.687,0.461,0.115,0.117,-8.619,0.0246,0.298,109.307,0
348100,2,1,4,0.000151,0.317,0.985,0.789,0.127,-4.588,0.101,0.0483,123.008,0
308560,7,1,4,0.085,0.257,0.819,0.015,0.324,-3.562,0.0422,0.267,150.354,1
430000,7,0,4,0.827,0.376,0.373,0.832,0.15,-9.184,0.0305,0.111,116.074,1
210960,9,1,4,0.0319,0.646,0.795,0,0.267,-3.293,0.0976,0.796,89.99,1
278000,8,1,4,0.00000142,0.447,0.994,0.934,0.148,-5.143,0.185,0.0771,126.057,0
221413,8,1,4,0.031,0.473,0.82,0.0000155,0.0414,-5.702,0.0408,0.678,84.893,1
183067,9,0,1,0.916,0.228,0.277,0.535,0.0782,-17.234,0.0341,0.0393,78.366,0
257800,0,1,4,0.0644,0.828,0.492,0.00428,0.128,-9.744,0.0276,0.789,120.151,1
201081,9,1,4,0.36,0.869,0.62,0,0.103,-5.308,0.191,0.961,148.041,0
306680,7,1,4,0.0216,0.692,0.989,0.0000581,0.791,-2.36,0.0343,0.757,119.993,0
229080,11,0,4,0.0223,0.672,0.593,0,0.214,-4.01,0.0304,0.438,98.02,1
286627,2,1,4,0.00327,0.307,0.949,0,0.0846,-3.212,0.0708,0.682,120.057,0
192333,2,1,4,0.000501,0.397,0.904,0.0000368,0.0804,-3.048,0.0433,0.414,165.122,1
209679,8,0,4,0.00389,0.642,0.677,0,0.0854,-4.771,0.0343,0.258,117.039,0
212373,6,0,3,0.000435,0.289,0.993,0.334,0.409,-2.867,0.243,0.0524,123.71,0
95300,4,1,4,0.152,0.629,0.223,0,0.311,-20.411,0.943,0.411,173.321,0
219027,10,0,4,0.326,0.396,0.473,0.000124,0.109,-7.67,0.0345,0.385,133.449,1
264373,4,1,3,0.988,0.349,0.0348,0.00172,0.105,-19.026,0.0389,0.193,174.567,1
265148,7,1,3,0.195,0.181,0.358,0,0.0842,-8.023,0.03,0.0898,177.118,0
192947,0,1,4,0.000816,0.478,0.947,0,0.394,-3.644,0.0778,0.524,158.004,1
228208,4,0,4,0.661,0.679,0.33,0,0.108,-10.868,0.0306,0.362,105.807,0
299560,9,1,4,0.000124,0.352,0.674,0.12,0.18,-9.018,0.031,0.145,102.489,1
275973,5,0,3,0.00000282,0.416,0.952,0.0145,0.13,-7.372,0.0904,0.1,118.936,0
238693,7,1,4,0.158,0.392,0.839,0,0.3,-1.921,0.193,0.232,168.001,1
218737,5,0,4,0.127,0.419,0.532,0,0.0785,-4.759,0.0344,0.337,184.197,0
265187,11,1,4,0.569,0.378,0.558,0.19,0.156,-6.636,0.0256,0.194,160.379,1
390147,7,1,4,0.201,0.225,0.889,0.734,0.379,-4.371,0.0337,0.599,96.02,1
352105,0,0,4,0.0000164,0.467,0.954,0.908,0.0856,-4.137,0.0414,0.061,122.004,1
547107,0,1,4,0.0738,0.249,0.834,0.0000948,0.0924,-8.21,0.0577,0.338,118.223,1
313558,6,1,4,0.000221,0.813,0.946,0.913,0.0475,-6.688,0.0497,0.906,123.983,0
313707,9,0,4,0.0897,0.742,0.444,0.000329,0.0577,-11.47,0.0351,0.588,127.663,1
229827,1,1,4,0.129,0.675,0.79,0,0.121,-6.295,0.0369,0.423,120.015,1
225333,0,1,4,0.0505,0.589,0.669,0,0.131,-4.835,0.0253,0.421,92.06,1
362093,3,1,4,0.00254,0.555,0.798,0.000015,0.171,-5.658,0.0279,0.284,89.987,1
384072,7,1,4,0.146,0.511,0.641,0.77,0.0455,-11.873,0.0348,0.42,84.003,0
281120,1,1,4,0.0035,0.682,0.701,0.011,0.201,-8.32,0.0539,0.774,106.673,0
275893,9,0,4,0.845,0.456,0.62,0.104,0.108,-8.297,0.0588,0.47,125.413,1
224787,11,1,4,0.973,0.646,0.3,0,0.135,-8.445,0.0456,0.464,130.952,0
275267,6,1,4,0.96,0.744,0.217,0.315,0.0862,-15.815,0.071,0.169,110.486,0
339533,5,1,4,0.911,0.637,0.107,0.00146,0.103,-18.759,0.0349,0.296,82.879,1
215773,2,1,4,0.193,0.799,0.687,0.000188,0.0307,-5.682,0.0431,0.965,108.804,1
222875,8,1,4,0.000128,0.44,0.977,0.212,0.222,-4.315,0.178,0.308,145.046,0
263240,8,0,4,0.16,0.563,0.993,0.0937,0.31,-0.641,0.131,0.466,139.493,0
401280,7,1,4,0.00989,0.951,0.773,0.635,0.0749,-5.171,0.38,0.913,125.003,0
375933,3,1,4,0.693,0.289,0.488,0.954,0.153,-7.097,0.0324,0.0548,121.172,1
193467,8,1,4,0.0000053,0.341,0.988,0.269,0.305,-3.916,0.104,0.361,169.973,0
281067,7,1,4,0.763,0.451,0.34,0.00000249,0.135,-7.466,0.031,0.221,110.502,1
296089,1,0,4,0.0000131,0.254,0.876,0.000336,0.0943,-5.51,0.0463,0.159,130.079,0
131000,9,1,4,0.0257,0.596,0.812,0.00174,0.189,-6.076,0.079,0.398,92.551,1
146000,7,1,4,0.581,0.476,0.648,0,0.106,-7.463,0.0577,0.723,208.021,0
399083,10,0,4,0.132,0.695,0.366,0.857,0.64,-9.853,0.0349,0.435,90.003,0
145200,2,1,3,0.793,0.541,0.251,0,0.228,-11.729,0.0329,0.642,134.041,1
259933,0,1,4,0.153,0.481,0.638,0,0.154,-5.862,0.0276,0.497,79.064,1
275000,6,1,4,0.0754,0.635,0.905,0,0.111,-2.812,0.0471,0.429,120.014,0
197800,1,0,4,0.0025,0.525,0.927,0.000799,0.216,-9.561,0.0547,0.308,161.798,1
191600,5,1,4,0.0873,0.299,0.422,0,0.182,-9.977,0.0285,0.168,67.797,1
299778,9,0,4,0.0249,0.528,0.781,0.0000111,0.0855,-6.603,0.0274,0.593,79.992,0
252142,0,0,4,0.0174,0.755,0.686,0,0.11,-6.106,0.0869,0.386,111.977,1
370573,3,1,3,0.556,0.482,0.456,0.0000019,0.0469,-8.923,0.0324,0.311,150.237,0
226600,8,1,4,0.859,0.672,0.52,0,0.115,-7.747,0.0353,0.37,120.001,1
216347,9,1,4,0.00000966,0.533,0.954,0.398,0.051,-6.632,0.0505,0.398,129.758,0
240560,0,1,4,0.586,0.729,0.441,0.24,0.093,-13.088,0.0374,0.293,124.957,0
253213,5,0,4,0.0599,0.549,0.939,0,0.092,-1.211,0.0597,0.61,139.961,0
309200,4,0,4,0.0168,0.607,0.806,0.00391,0.126,-6.013,0.0411,0.554,94.104,0
185440,6,1,4,0.136,0.435,0.456,0.00000162,0.124,-10.305,0.0279,0.529,107.529,1
155573,4,0,3,0.216,0.718,0.405,0.00000663,0.111,-6.855,0.0255,0.689,97.952,0
227082,1,1,4,0.0899,0.773,0.911,0.00000401,0.477,-5.144,0.124,0.509,110.015,0
293933,2,1,4,0.159,0.516,0.513,0.00957,0.0612,-10.762,0.0288,0.694,99.735,1
197267,5,0,4,0.0156,0.49,0.79,0.00118,0.219,-4.833,0.0699,0.285,149.903,1
171427,1,1,4,0.532,0.644,0.156,0,0.105,-16.529,0.0329,0.744,113.96,1
532307,6,1,4,0.307,0.325,0.71,0.172,0.132,-6.545,0.0295,0.193,134.371,1
128280,8,0,1,0.856,0.167,0.0721,0.265,0.0758,-19.221,0.0339,0.0388,86.116,1
237577,3,1,4,0.375,0.36,0.533,0,0.0768,-4.394,0.0302,0.421,92.854,0
151653,11,1,4,0.0433,0.478,0.816,0.00000299,0.502,-6.333,0.202,0.542,158.443,1
578080,1,1,4,0.568,0.498,0.66,0.395,0.159,-13.518,0.0437,0.0332,127.943,0
239813,6,1,4,0.875,0.208,0.342,0.000003,0.0908,-8.702,0.0327,0.135,186.162,1
196099,8,1,4,0.535,0.575,0.374,0,0.178,-2.707,0.0346,0.563,79.123,0
174227,10,1,4,0.985,0.701,0.257,0,0.161,-13.82,0.0299,0.754,95.543,1
338853,11,0,4,0.071,0.375,0.862,0,0.211,-3.363,0.255,0.478,159.841,1
314173,7,1,4,0.44,0.664,0.695,0.000584,0.188,-7.574,0.026,0.643,118.581,1
180093,3,1,4,0.543,0.675,0.52,0.000256,0.0965,-9.515,0.0317,0.701,117.008,1
222449,3,1,3,0.15,0.536,0.453,0.00727,0.398,-9.713,0.0277,0.263,109.559,1
204434,8,1,4,0.333,0.784,0.474,0,0.278,-6.139,0.0524,0.64,128.012,0
261013,7,1,4,0.648,0.365,0.626,0.00000606,0.115,-4.247,0.0374,0.249,83.823,0
156933,4,1,4,0.524,0.685,0.507,0,0.296,-5.89,0.0488,0.863,134.976,0
178416,6,1,4,0.152,0.589,0.384,0.903,0.0868,-13.592,0.0278,0.189,100.014,0
156912,7,0,4,0.23,0.836,0.49,0,0.186,-11.262,0.793,0.665,163.041,0
159440,7,1,4,0.643,0.419,0.527,0.00031,0.216,-8.522,0.0362,0.676,142.434,0
160173,8,1,4,0.0000349,0.438,0.728,0.57,0.0509,-7.105,0.0458,0.701,128.04,1
205507,5,1,4,0.0337,0.543,0.957,0,0.288,-0.184,0.305,0.243,173.938,0
219453,3,1,4,0.536,0.44,0.508,0.525,0.0903,-7.821,0.0274,0.217,81.097,1
104900,4,1,3,0.712,0.65,0.308,0,0.371,-20.728,0.964,0.543,89.578,0
236160,11,1,4,0.075,0.61,0.963,0,0.256,-4.451,0.0576,0.839,133.747,0
186781,2,1,4,0.584,0.465,0.453,0,0.14,-7.549,0.0281,0.39,142.207,0
240493,11,0,4,0.274,0.663,0.444,0.659,0.388,-11.214,0.0338,0.2,122.974,1
281653,10,0,4,0.00197,0.31,0.823,0.948,0.162,-10.668,0.0588,0.318,127.284,0
811077,7,0,3,0.771,0.266,0.294,0.697,0.107,-11.938,0.0291,0.0397,137.941,1
223893,8,1,4,0.00518,0.384,0.702,0.000334,0.0826,-5.769,0.038,0.761,175.068,0
183893,9,1,4,0.421,0.574,0.791,0.00813,0.369,-4.708,0.0341,0.776,115.332,1
163291,8,1,3,0.886,0.557,0.304,0,0.113,-9.225,0.0756,0.156,149.487,0
153320,5,1,4,0.802,0.47,0.39,0,0.191,-7.538,0.03,0.39,129.703,0
136547,4,0,3,0.0182,0.131,0.578,0.909,0.0928,-8.461,0.0334,0.277,87.302,0
293827,11,0,4,0.0236,0.92,0.654,0.0158,0.0359,-3.051,0.0401,0.847,117.046,1
223429,8,1,4,0.981,0.418,0.243,0.000282,0.113,-8.689,0.0275,0.276,97.811,1
185587,9,1,4,0.0046,0.496,0.863,0,0.639,-4.153,0.0381,0.243,110.018,1
264907,5,1,4,0.017,0.622,0.54,0.00771,0.265,-13.99,0.0261,0.847,130.879,1
193643,7,1,4,0.798,0.689,0.371,0.95,0.11,-14.683,0.0298,0.728,112.017,1
296764,0,1,3,0.00000375,0.523,0.894,0.807,0.182,-5.025,0.0533,0.16,120.764,0
87013,5,1,4,0.995,0.63,0.0321,0.896,0.106,-27.364,0.0381,0.369,115.77,0
232049,5,0,4,0.0516,0.395,0.824,0.395,0.206,-5.659,0.0317,0.514,83.422,0
214561,5,1,4,0.766,0.577,0.203,0,0.0933,-11.156,0.0372,0.289,133.296,0
299240,9,1,4,0.0177,0.391,0.815,0.00226,0.276,-6.197,0.0518,0.647,84.383,1
206080,0,1,4,0.00264,0.552,0.692,0.00799,0.104,-7.161,0.0311,0.605,129.973,1
122784,4,1,3,0.675,0.616,0.397,0.926,0.0916,-10.761,0.0473,0.3,95.201,0
201373,3,1,3,0.797,0.292,0.324,0.000473,0.12,-11.996,0.0346,0.384,176.631,1
